libgeo,taux ecarts salaire f-h,groupe socioprofessionel
Guadeloupe,-18.94,cadres
Martinique,-18.58,cadres
Guyane,-19,cadres
La Réunion,-18.7,cadres
Mayotte,,cadres
Île-de-France,-20.74,cadres
Centre-Val de Loire,-18.61,cadres
Bourgogne-Franche-Comté,-18.79,cadres
Normandie,-18.72,cadres
Hauts-de-France,-18.18,cadres
Grand Est,-18.88,cadres
Pays de la Loire,-18.81,cadres
Bretagne,-19.1,cadres
Nouvelle-Aquitaine,-19.3,cadres
Occitanie,-17.5,cadres
Auvergne-Rhône-Alpes,-18.85,cadres
Provence-Alpes-Côte d'Azur,-19.18,cadres
Corse,-17.2,cadres
Guadeloupe,-8.05,professions intermédiaires
Martinique,-7.65,professions intermédiaires
Guyane,-14.46,professions intermédiaires
La Réunion,-6.93,professions intermédiaires
Mayotte,,professions intermédiaires
Île-de-France,-7.94,professions intermédiaires
Centre-Val de Loire,-10.98,professions intermédiaires
Bourgogne-Franche-Comté,-12.51,professions intermédiaires
Normandie,-13.84,professions intermédiaires
Hauts-de-France,-12.48,professions intermédiaires
Grand Est,-13.59,professions intermédiaires
Pays de la Loire,-11.31,professions intermédiaires
Bretagne,-10.58,professions intermédiaires
Nouvelle-Aquitaine,-11.19,professions intermédiaires
Occitanie,-12.08,professions intermédiaires
Auvergne-Rhône-Alpes,-12.52,professions intermédiaires
Provence-Alpes-Côte d'Azur,-14.14,professions intermédiaires
Corse,-16.04,professions intermédiaires
Guadeloupe,-5.22,employés
Martinique,-4.45,employés
Guyane,-0.97,employés
La Réunion,-2.16,employés
Mayotte,,employés
Île-de-France,-0.36,employés
Centre-Val de Loire,-5.37,employés
Bourgogne-Franche-Comté,-6.64,employés
Normandie,-6.63,employés
Hauts-de-France,-6.28,employés
Grand Est,-6.57,employés
Pays de la Loire,-6.75,employés
Bretagne,-5.87,employés
Nouvelle-Aquitaine,-5.67,employés
Occitanie,-5.5,employés
Auvergne-Rhône-Alpes,-6.05,employés
Provence-Alpes-Côte d'Azur,-5.11,employés
Corse,-7.61,employés
Guadeloupe,-13.28,ouvriers
Martinique,-15.23,ouvriers
Guyane,-16.21,ouvriers
La Réunion,-14.15,ouvriers
Mayotte,,ouvriers
Île-de-France,-12.02,ouvriers
Centre-Val de Loire,-8.51,ouvriers
Bourgogne-Franche-Comté,-10.86,ouvriers
Normandie,-11.53,ouvriers
Hauts-de-France,-12.44,ouvriers
Grand Est,-13.16,ouvriers
Pays de la Loire,-10.25,ouvriers
Bretagne,-8.91,ouvriers
Nouvelle-Aquitaine,-10.83,ouvriers
Occitanie,-10.04,ouvriers
Auvergne-Rhône-Alpes,-11.65,ouvriers
Provence-Alpes-Côte d'Azur,-14.41,ouvriers
Corse,-14.3,ouvriers
